k	loglikelihood	observations	parameters	BIC
1	-6350.16	1884	4	12730.5
2	-3149.7	1884	6	6344.64
3	-2450.1	1884	8	4960.54
4	-1756.51	1884	10	3588.44
5	-1574.03	1884	12	3238.55
6	-1555.61	1884	14	3216.8
7	-1258.71	1884	16	2638.07
8	-1067.8	1884	18	2271.35
9	-1032.5	1884	20	2215.83
10	-1039.37	1884	22	2244.64
11	-1120.21	1884	24	2421.4
12	-1006.27	1884	26	2208.61
13	-981.21	1884	28	2173.57
14	-987.961	1884	30	2202.16
15	-998.695	1884	32	2238.71
16	-977.686	1884	34	2211.77
17	-964.455	1884	36	2200.39
18	-971.49	1884	38	2229.54
19	-961.709	1884	40	2225.07
20	-926.203	1884	42	2169.13
